index,match_id,venue,innings,batting_team,striker,non_striker,bowler,bowling_team,total_runs
10774,548313,Subrata Roy Sahara Stadium,1,Pune Warriors,JD Ryder,SC Ganguly,P Kumar,Kings XI Punjab,0
10775,548313,Subrata Roy Sahara Stadium,1,Pune Warriors,JD Ryder,SC Ganguly,P Kumar,Kings XI Punjab,2
10776,548313,Subrata Roy Sahara Stadium,1,Pune Warriors,JD Ryder,SC Ganguly,P Kumar,Kings XI Punjab,3
10777,548313,Subrata Roy Sahara Stadium,1,Pune Warriors,MN Samuels,JD Ryder,P Kumar,Kings XI Punjab,0
10778,548313,Subrata Roy Sahara Stadium,1,Pune Warriors,MN Samuels,JD Ryder,P Kumar,Kings XI Punjab,1
10779,548313,Subrata Roy Sahara Stadium,1,Pune Warriors,MN Samuels,RV Uthappa,AD Mascarenhas,Kings XI Punjab,0
10780,548313,Subrata Roy Sahara Stadium,1,Pune Warriors,MN Samuels,RV Uthappa,AD Mascarenhas,Kings XI Punjab,1
10781,548313,Subrata Roy Sahara Stadium,1,Pune Warriors,MN Samuels,RV Uthappa,P Kumar,Kings XI Punjab,4
10782,548313,Subrata Roy Sahara Stadium,1,Pune Warriors,RV Uthappa,MN Samuels,AD Mascarenhas,Kings XI Punjab,0
10783,548313,Subrata Roy Sahara Stadium,1,Pune Warriors,RV Uthappa,MN Samuels,AD Mascarenhas,Kings XI Punjab,1
10784,548313,Subrata Roy Sahara Stadium,1,Pune Warriors,SC Ganguly,JD Ryder,AD Mascarenhas,Kings XI Punjab,0
10785,548313,Subrata Roy Sahara Stadium,1,Pune Warriors,SC Ganguly,JD Ryder,AD Mascarenhas,Kings XI Punjab,1
10786,548313,Subrata Roy Sahara Stadium,1,Pune Warriors,SC Ganguly,JD Ryder,AD Mascarenhas,Kings XI Punjab,4
10787,548313,Subrata Roy Sahara Stadium,1,Pune Warriors,SC Ganguly,JD Ryder,JP Faulkner,Kings XI Punjab,0
10788,548313,Subrata Roy Sahara Stadium,1,Pune Warriors,SC Ganguly,JD Ryder,JP Faulkner,Kings XI Punjab,1
10789,548313,Subrata Roy Sahara Stadium,1,Pune Warriors,SC Ganguly,JD Ryder,JP Faulkner,Kings XI Punjab,4
10790,548313,Subrata Roy Sahara Stadium,1,Pune Warriors,SC Ganguly,JD Ryder,P Kumar,Kings XI Punjab,0
10791,548313,Subrata Roy Sahara Stadium,1,Pune Warriors,SC Ganguly,JD Ryder,P Kumar,Kings XI Punjab,3
10792,548313,Subrata Roy Sahara Stadium,1,Pune Warriors,SC Ganguly,JD Ryder,P Kumar,Kings XI Punjab,8
10793,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,AC Gilchrist,Mandeep Singh,AB Dinda,Pune Warriors,0
10794,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,AC Gilchrist,Mandeep Singh,AB Dinda,Pune Warriors,1
10795,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,AC Gilchrist,PC Valthaty,AB Dinda,Pune Warriors,2
10796,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,AC Gilchrist,PC Valthaty,MN Samuels,Pune Warriors,0
10797,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,AC Gilchrist,PC Valthaty,MN Samuels,Pune Warriors,4
10798,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,AM Nayar,Mandeep Singh,A Nehra,Pune Warriors,0
10799,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,AM Nayar,Mandeep Singh,A Nehra,Pune Warriors,1
10800,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,AM Nayar,Mandeep Singh,MN Samuels,Pune Warriors,0
10801,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,AM Nayar,Mandeep Singh,MN Samuels,Pune Warriors,1
10802,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,AM Nayar,Mandeep Singh,R Sharma,Pune Warriors,0
10803,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,AM Nayar,Mandeep Singh,R Sharma,Pune Warriors,1
10804,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,Mandeep Singh,AC Gilchrist,AB Dinda,Pune Warriors,0
10805,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,Mandeep Singh,AC Gilchrist,AB Dinda,Pune Warriors,1
10806,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,Mandeep Singh,AC Gilchrist,MN Samuels,Pune Warriors,0
10807,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,Mandeep Singh,AM Nayar,A Nehra,Pune Warriors,0
10808,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,Mandeep Singh,AM Nayar,A Nehra,Pune Warriors,1
10809,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,Mandeep Singh,AM Nayar,MN Samuels,Pune Warriors,0
10810,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,Mandeep Singh,AM Nayar,MN Samuels,Pune Warriors,1
10811,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,Mandeep Singh,AM Nayar,R Sharma,Pune Warriors,0
10812,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,Mandeep Singh,AM Nayar,R Sharma,Pune Warriors,1
10813,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,Mandeep Singh,AM Nayar,R Sharma,Pune Warriors,4
10814,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,PC Valthaty,AC Gilchrist,AB Dinda,Pune Warriors,0
10815,548313,Subrata Roy Sahara Stadium,2,Kings XI Punjab,PC Valthaty,AC Gilchrist,AB Dinda,Pune Warriors,1
10816,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,B Chipli,S Dhawan,Harbhajan Singh,Mumbai Indians,0
10817,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,B Chipli,S Dhawan,Harbhajan Singh,Mumbai Indians,1
10818,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,B Chipli,S Dhawan,MM Patel,Mumbai Indians,0
10819,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,DT Christian,S Dhawan,PP Ojha,Mumbai Indians,1
10820,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,DT Christian,S Dhawan,SL Malinga,Mumbai Indians,0
10821,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,DT Christian,S Dhawan,SL Malinga,Mumbai Indians,1
10822,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,PA Patel,S Dhawan,Harbhajan Singh,Mumbai Indians,0
10823,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,PA Patel,S Dhawan,Harbhajan Singh,Mumbai Indians,1
10824,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,PA Patel,S Dhawan,MM Patel,Mumbai Indians,0
10825,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,S Dhawan,B Chipli,Harbhajan Singh,Mumbai Indians,0
10826,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,S Dhawan,B Chipli,Harbhajan Singh,Mumbai Indians,1
10827,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,S Dhawan,DT Christian,MM Patel,Mumbai Indians,0
10828,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,S Dhawan,DT Christian,MM Patel,Mumbai Indians,1
10829,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,S Dhawan,DT Christian,MM Patel,Mumbai Indians,2
10830,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,S Dhawan,DT Christian,MM Patel,Mumbai Indians,6
10831,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,S Dhawan,DT Christian,PP Ojha,Mumbai Indians,0
10832,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,S Dhawan,DT Christian,PP Ojha,Mumbai Indians,1
10833,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,S Dhawan,DT Christian,PP Ojha,Mumbai Indians,4
10834,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,S Dhawan,DT Christian,PP Ojha,Mumbai Indians,12
10835,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,S Dhawan,DT Christian,SL Malinga,Mumbai Indians,2
10836,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,S Dhawan,DT Christian,SL Malinga,Mumbai Indians,6
10837,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,S Dhawan,PA Patel,Harbhajan Singh,Mumbai Indians,0
10838,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,S Dhawan,PA Patel,Harbhajan Singh,Mumbai Indians,1
10839,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,S Dhawan,PA Patel,MM Patel,Mumbai Indians,1
10840,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,Deccan Chargers,S Dhawan,PA Patel,MM Patel,Mumbai Indians,4
10841,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai Indians,AT Rayudu,RG Sharma,Ankit Sharma,Deccan Chargers,0
10842,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai Indians,AT Rayudu,RG Sharma,Ankit Sharma,Deccan Chargers,4
10843,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai Indians,AT Rayudu,RG Sharma,DT Christian,Deccan Chargers,1
10844,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai Indians,AT Rayudu,RG Sharma,DT Christian,Deccan Chargers,2
10845,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai Indians,RE Levi,RG Sharma,Ankit Sharma,Deccan Chargers,1
10846,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai Indians,RE Levi,RG Sharma,DW Steyn,Deccan Chargers,0
10847,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai Indians,RE Levi,TL Suman,Ankit Sharma,Deccan Chargers,1
10848,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai Indians,RE Levi,TL Suman,DW Steyn,Deccan Chargers,1
10849,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai Indians,RG Sharma,AT Rayudu,Ankit Sharma,Deccan Chargers,0
10850,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai Indians,RG Sharma,AT Rayudu,Ankit Sharma,Deccan Chargers,1
10851,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai Indians,RG Sharma,AT Rayudu,DT Christian,Deccan Chargers,0
10852,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai Indians,RG Sharma,AT Rayudu,DT Christian,Deccan Chargers,1
10853,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai Indians,RG Sharma,AT Rayudu,DT Christian,Deccan Chargers,4
10854,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai Indians,RG Sharma,AT Rayudu,DT Christian,Deccan Chargers,6
10855,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai Indians,RG Sharma,RE Levi,Ankit Sharma,Deccan Chargers,0
10856,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai Indians,RG Sharma,RE Levi,Ankit Sharma,Deccan Chargers,1
10857,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai Indians,RG Sharma,RE Levi,DW Steyn,Deccan Chargers,1
10858,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai Indians,TL Suman,RE Levi,Ankit Sharma,Deccan Chargers,0
10859,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai Indians,TL Suman,RE Levi,Ankit Sharma,Deccan Chargers,1
10860,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai Indians,TL Suman,RE Levi,DW Steyn,Deccan Chargers,0
10861,548314,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,Mumbai Indians,TL Suman,RE Levi,DW Steyn,Deccan Chargers,4
10862,548315,M Chinnaswamy Stadium,1,Kolkata Knight Riders,G Gambhir,JH Kallis,HV Patel,Royal Challengers Bangalore,0
10863,548315,M Chinnaswamy Stadium,1,Kolkata Knight Riders,G Gambhir,JH Kallis,HV Patel,Royal Challengers Bangalore,1
10864,548315,M Chinnaswamy Stadium,1,Kolkata Knight Riders,G Gambhir,JH Kallis,HV Patel,Royal Challengers Bangalore,8
10865,548315,M Chinnaswamy Stadium,1,Kolkata Knight Riders,G Gambhir,JH Kallis,HV Patel,Royal Challengers Bangalore,6
10866,548315,M Chinnaswamy Stadium,1,Kolkata Knight Riders,G Gambhir,JH Kallis,M Muralitharan,Royal Challengers Bangalore,0
10867,548315,M Chinnaswamy Stadium,1,Kolkata Knight Riders,G Gambhir,JH Kallis,M Muralitharan,Royal Challengers Bangalore,1
10868,548315,M Chinnaswamy Stadium,1,Kolkata Knight Riders,G Gambhir,JH Kallis,M Muralitharan,Royal Challengers Bangalore,4
10869,548315,M Chinnaswamy Stadium,1,Kolkata Knight Riders,G Gambhir,JH Kallis,R Vinay Kumar,Royal Challengers Bangalore,0
10870,548315,M Chinnaswamy Stadium,1,Kolkata Knight Riders,G Gambhir,JH Kallis,R Vinay Kumar,Royal Challengers Bangalore,1
10871,548315,M Chinnaswamy Stadium,1,Kolkata Knight Riders,G Gambhir,JH Kallis,R Vinay Kumar,Royal Challengers Bangalore,4
10872,548315,M Chinnaswamy Stadium,1,Kolkata Knight Riders,G Gambhir,JH Kallis,Z Khan,Royal Challengers Bangalore,2
10873,548315,M Chinnaswamy Stadium,1,Kolkata Knight Riders,G Gambhir,JH Kallis,Z Khan,Royal Challengers Bangalore,8
10874,548315,M Chinnaswamy Stadium,1,Kolkata Knight Riders,JH Kallis,G Gambhir,HV Patel,Royal Challengers Bangalore,0
10875,548315,M Chinnaswamy Stadium,1,Kolkata Knight Riders,JH Kallis,G Gambhir,M Muralitharan,Royal Challengers Bangalore,2
10876,548315,M Chinnaswamy Stadium,1,Kolkata Knight Riders,JH Kallis,G Gambhir,M Muralitharan,Royal Challengers Bangalore,6
10877,548315,M Chinnaswamy Stadium,1,Kolkata Knight Riders,JH Kallis,G Gambhir,R Vinay Kumar,Royal Challengers Bangalore,0
10878,548315,M Chinnaswamy Stadium,1,Kolkata Knight Riders,JH Kallis,G Gambhir,R Vinay Kumar,Royal Challengers Bangalore,3
10879,548315,M Chinnaswamy Stadium,1,Kolkata Knight Riders,JH Kallis,G Gambhir,Z Khan,Royal Challengers Bangalore,0
10880,548315,M Chinnaswamy Stadium,1,Kolkata Knight Riders,JH Kallis,G Gambhir,Z Khan,Royal Challengers Bangalore,2
10881,548315,M Chinnaswamy Stadium,1,Kolkata Knight Riders,JH Kallis,G Gambhir,Z Khan,Royal Challengers Bangalore,12
10882,548315,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,AB de Villiers,V Kohli,B Lee,Kolkata Knight Riders,0
10883,548315,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,AB de Villiers,V Kohli,B Lee,Kolkata Knight Riders,1
10884,548315,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,AB de Villiers,V Kohli,B Lee,Kolkata Knight Riders,4
10885,548315,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,AB de Villiers,V Kohli,JH Kallis,Kolkata Knight Riders,1
10886,548315,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,CA Pujara,CH Gayle,B Lee,Kolkata Knight Riders,0
10887,548315,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,CA Pujara,CH Gayle,B Lee,Kolkata Knight Riders,6
10888,548315,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,CA Pujara,CH Gayle,JH Kallis,Kolkata Knight Riders,0
10889,548315,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,CH Gayle,CA Pujara,JH Kallis,Kolkata Knight Riders,1
10890,548315,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,CH Gayle,V Kohli,B Lee,Kolkata Knight Riders,0
10891,548315,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,CH Gayle,V Kohli,B Lee,Kolkata Knight Riders,1
10892,548315,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,CH Gayle,V Kohli,JH Kallis,Kolkata Knight Riders,0
10893,548315,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,SS Tiwary,AB de Villiers,L Balaji,Kolkata Knight Riders,0
10894,548315,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,V Kohli,AB de Villiers,B Lee,Kolkata Knight Riders,0
10895,548315,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,V Kohli,AB de Villiers,B Lee,Kolkata Knight Riders,1
10896,548315,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,V Kohli,AB de Villiers,JH Kallis,Kolkata Knight Riders,1
10897,548315,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,V Kohli,AB de Villiers,JH Kallis,Kolkata Knight Riders,4
10898,548315,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,V Kohli,AB de Villiers,L Balaji,Kolkata Knight Riders,0
10899,548315,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,V Kohli,CH Gayle,B Lee,Kolkata Knight Riders,0
10900,548315,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,V Kohli,CH Gayle,JH Kallis,Kolkata Knight Riders,0
10901,548316,Feroz Shah Kotla,1,Chennai Super Kings,F du Plessis,M Vijay,IK Pathan,Delhi Daredevils,0
10902,548316,Feroz Shah Kotla,1,Chennai Super Kings,F du Plessis,SK Raina,IK Pathan,Delhi Daredevils,0
10903,548316,Feroz Shah Kotla,1,Chennai Super Kings,F du Plessis,SK Raina,IK Pathan,Delhi Daredevils,2
10904,548316,Feroz Shah Kotla,1,Chennai Super Kings,F du Plessis,SK Raina,IK Pathan,Delhi Daredevils,8
10905,548316,Feroz Shah Kotla,1,Chennai Super Kings,F du Plessis,SK Raina,M Morkel,Delhi Daredevils,0
10906,548316,Feroz Shah Kotla,1,Chennai Super Kings,F du Plessis,SK Raina,UT Yadav,Delhi Daredevils,2
10907,548316,Feroz Shah Kotla,1,Chennai Super Kings,F du Plessis,SK Raina,UT Yadav,Delhi Daredevils,4
10908,548316,Feroz Shah Kotla,1,Chennai Super Kings,S Badrinath,SK Raina,M Morkel,Delhi Daredevils,0
10909,548316,Feroz Shah Kotla,1,Chennai Super Kings,S Badrinath,SK Raina,M Morkel,Delhi Daredevils,2
10910,548316,Feroz Shah Kotla,1,Chennai Super Kings,S Badrinath,SK Raina,M Morkel,Delhi Daredevils,2
10911,548316,Feroz Shah Kotla,1,Chennai Super Kings,S Badrinath,SK Raina,M Morkel,Delhi Daredevils,4
10912,548316,Feroz Shah Kotla,1,Chennai Super Kings,SK Raina,F du Plessis,IK Pathan,Delhi Daredevils,2
10913,548316,Feroz Shah Kotla,1,Chennai Super Kings,SK Raina,F du Plessis,IK Pathan,Delhi Daredevils,6
10914,548316,Feroz Shah Kotla,1,Chennai Super Kings,SK Raina,F du Plessis,UT Yadav,Delhi Daredevils,0
10915,548316,Feroz Shah Kotla,1,Chennai Super Kings,SK Raina,F du Plessis,UT Yadav,Delhi Daredevils,2
10916,548316,Feroz Shah Kotla,1,Chennai Super Kings,SK Raina,S Badrinath,UT Yadav,Delhi Daredevils,0
10917,548316,Feroz Shah Kotla,1,Chennai Super Kings,SK Raina,S Badrinath,UT Yadav,Delhi Daredevils,1
10918,548316,Feroz Shah Kotla,1,Chennai Super Kings,SK Raina,S Badrinath,UT Yadav,Delhi Daredevils,6
10919,548316,Feroz Shah Kotla,2,Delhi Daredevils,KP Pietersen,V Sehwag,DE Bollinger,Chennai Super Kings,1
10920,548316,Feroz Shah Kotla,2,Delhi Daredevils,KP Pietersen,V Sehwag,R Ashwin,Chennai Super Kings,2
10921,548316,Feroz Shah Kotla,2,Delhi Daredevils,NV Ojha,V Sehwag,DE Bollinger,Chennai Super Kings,0
10922,548316,Feroz Shah Kotla,2,Delhi Daredevils,NV Ojha,V Sehwag,DE Bollinger,Chennai Super Kings,1
10923,548316,Feroz Shah Kotla,2,Delhi Daredevils,NV Ojha,V Sehwag,JA Morkel,Chennai Super Kings,0
10924,548316,Feroz Shah Kotla,2,Delhi Daredevils,NV Ojha,V Sehwag,JA Morkel,Chennai Super Kings,12
10925,548316,Feroz Shah Kotla,2,Delhi Daredevils,NV Ojha,V Sehwag,R Ashwin,Chennai Super Kings,0
10926,548316,Feroz Shah Kotla,2,Delhi Daredevils,NV Ojha,V Sehwag,R Ashwin,Chennai Super Kings,1
10927,548316,Feroz Shah Kotla,2,Delhi Daredevils,V Sehwag,KP Pietersen,DE Bollinger,Chennai Super Kings,0
10928,548316,Feroz Shah Kotla,2,Delhi Daredevils,V Sehwag,KP Pietersen,DE Bollinger,Chennai Super Kings,2
10929,548316,Feroz Shah Kotla,2,Delhi Daredevils,V Sehwag,KP Pietersen,DE Bollinger,Chennai Super Kings,8
10930,548316,Feroz Shah Kotla,2,Delhi Daredevils,V Sehwag,KP Pietersen,R Ashwin,Chennai Super Kings,0
10931,548316,Feroz Shah Kotla,2,Delhi Daredevils,V Sehwag,KP Pietersen,R Ashwin,Chennai Super Kings,3
10932,548316,Feroz Shah Kotla,2,Delhi Daredevils,V Sehwag,KP Pietersen,R Ashwin,Chennai Super Kings,2
10933,548316,Feroz Shah Kotla,2,Delhi Daredevils,V Sehwag,NV Ojha,DE Bollinger,Chennai Super Kings,0
10934,548316,Feroz Shah Kotla,2,Delhi Daredevils,V Sehwag,NV Ojha,DE Bollinger,Chennai Super Kings,2
10935,548316,Feroz Shah Kotla,2,Delhi Daredevils,V Sehwag,NV Ojha,DE Bollinger,Chennai Super Kings,4
10936,548316,Feroz Shah Kotla,2,Delhi Daredevils,V Sehwag,NV Ojha,JA Morkel,Chennai Super Kings,0
10937,548316,Feroz Shah Kotla,2,Delhi Daredevils,V Sehwag,NV Ojha,JA Morkel,Chennai Super Kings,2
10938,548316,Feroz Shah Kotla,2,Delhi Daredevils,V Sehwag,NV Ojha,JA Morkel,Chennai Super Kings,4
10939,548316,Feroz Shah Kotla,2,Delhi Daredevils,V Sehwag,NV Ojha,JA Morkel,Chennai Super Kings,6
10940,548317,Wankhede Stadium,1,Mumbai Indians,RE Levi,RG Sharma,A Singh,Rajasthan Royals,0
10941,548317,Wankhede Stadium,1,Mumbai Indians,RE Levi,RG Sharma,A Singh,Rajasthan Royals,1
10942,548317,Wankhede Stadium,1,Mumbai Indians,RE Levi,RG Sharma,KK Cooper,Rajasthan Royals,0
10943,548317,Wankhede Stadium,1,Mumbai Indians,RE Levi,RG Sharma,KK Cooper,Rajasthan Royals,4
10944,548317,Wankhede Stadium,1,Mumbai Indians,RE Levi,TL Suman,A Singh,Rajasthan Royals,0
10945,548317,Wankhede Stadium,1,Mumbai Indians,RE Levi,TL Suman,A Singh,Rajasthan Royals,2
10946,548317,Wankhede Stadium,1,Mumbai Indians,RE Levi,TL Suman,AA Chavan,Rajasthan Royals,0
10947,548317,Wankhede Stadium,1,Mumbai Indians,RE Levi,TL Suman,AA Chavan,Rajasthan Royals,1
10948,548317,Wankhede Stadium,1,Mumbai Indians,RE Levi,TL Suman,AA Chavan,Rajasthan Royals,8
10949,548317,Wankhede Stadium,1,Mumbai Indians,RE Levi,TL Suman,AA Chavan,Rajasthan Royals,6
10950,548317,Wankhede Stadium,1,Mumbai Indians,RG Sharma,RE Levi,A Singh,Rajasthan Royals,0
10951,548317,Wankhede Stadium,1,Mumbai Indians,RG Sharma,RE Levi,A Singh,Rajasthan Royals,2
10952,548317,Wankhede Stadium,1,Mumbai Indians,RG Sharma,RE Levi,A Singh,Rajasthan Royals,2
10953,548317,Wankhede Stadium,1,Mumbai Indians,RG Sharma,RE Levi,A Singh,Rajasthan Royals,4
10954,548317,Wankhede Stadium,1,Mumbai Indians,RG Sharma,RE Levi,A Singh,Rajasthan Royals,6
10955,548317,Wankhede Stadium,1,Mumbai Indians,RG Sharma,RE Levi,KK Cooper,Rajasthan Royals,1
10956,548317,Wankhede Stadium,1,Mumbai Indians,RG Sharma,RE Levi,KK Cooper,Rajasthan Royals,2
10957,548317,Wankhede Stadium,1,Mumbai Indians,RG Sharma,RE Levi,KK Cooper,Rajasthan Royals,4
10958,548317,Wankhede Stadium,1,Mumbai Indians,TL Suman,RE Levi,A Singh,Rajasthan Royals,0
10959,548317,Wankhede Stadium,1,Mumbai Indians,TL Suman,RE Levi,A Singh,Rajasthan Royals,3
10960,548317,Wankhede Stadium,1,Mumbai Indians,TL Suman,RE Levi,AA Chavan,Rajasthan Royals,0
10961,548317,Wankhede Stadium,1,Mumbai Indians,TL Suman,RE Levi,AA Chavan,Rajasthan Royals,2
10962,548317,Wankhede Stadium,1,Mumbai Indians,TL Suman,RE Levi,AA Chavan,Rajasthan Royals,6
10963,548317,Wankhede Stadium,2,Rajasthan Royals,AM Rahane,OA Shah,JEC Franklin,Mumbai Indians,2
10964,548317,Wankhede Stadium,2,Rajasthan Royals,AM Rahane,OA Shah,MM Patel,Mumbai Indians,0
10965,548317,Wankhede Stadium,2,Rajasthan Royals,AM Rahane,OA Shah,MM Patel,Mumbai Indians,2
10966,548317,Wankhede Stadium,2,Rajasthan Royals,AM Rahane,OA Shah,MM Patel,Mumbai Indians,4
10967,548317,Wankhede Stadium,2,Rajasthan Royals,AM Rahane,OA Shah,MM Patel,Mumbai Indians,6
10968,548317,Wankhede Stadium,2,Rajasthan Royals,AM Rahane,OA Shah,PP Ojha,Mumbai Indians,0
10969,548317,Wankhede Stadium,2,Rajasthan Royals,AM Rahane,OA Shah,PP Ojha,Mumbai Indians,1
10970,548317,Wankhede Stadium,2,Rajasthan Royals,AM Rahane,OA Shah,SL Malinga,Mumbai Indians,0
10971,548317,Wankhede Stadium,2,Rajasthan Royals,AM Rahane,OA Shah,SL Malinga,Mumbai Indians,1
10972,548317,Wankhede Stadium,2,Rajasthan Royals,AM Rahane,OA Shah,SL Malinga,Mumbai Indians,2
10973,548317,Wankhede Stadium,2,Rajasthan Royals,AM Rahane,R Dravid,SL Malinga,Mumbai Indians,0
